Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	300
SRR12183139_1	33.959200900393924	33.97958766051057	33.88499513991917	33.974778738425336	33.981199160996574	37.92331304036425	37.92454085025835	37.92633140635392	37.13367780222029	37.86782114902543	37.86189185041183	37.41571085076994	37.286816391262086	37.410288023737664	37.47541310687062	37.211853481352634	37.21856550877372	37.6813321737351	37.36454698930782	37.331421701539874	37.05381388448355	37.55397247659487	36.0056683890111	36.66219880288536	36.2185194659027	37.314288637642605	36.72837264030286	36.386882897631345	36.99560034787947	36.14165345065739	36.47528009413209	36.19535478590065	36.34160740778636	36.012559472041744	36.056903872717044	36.22854658003786	35.43916201974727	36.42849030541771	35.519864940911646	36.493630736174346	35.50367831380775	36.80510052693508	36.56362613188725	36.45607510103852	36.188284647260446	35.91509694582289	34.82283214815573	36.21240087993042	35.52572261728143	36.00135059088351	35.64216503811326	34.09783086918709	34.93808768608993	33.920709060213845	34.58028341945055	34.11738374175066	33.85078528674477	33.013321737351	32.02887911188417	33.87365324602241	32.335683225047326	31.414876963216862	31.106067427226684	33.239821967565355	30.260592418273905	31.025021742466873	29.106788765539466	27.41700772497058
SRR12183139_2	33.61270271652939	33.72392182943674	33.74535734383793	33.86481301478488	33.85903207653348	37.73622550775055	37.80858955338415	36.24315751777766	35.942344093722824	37.45165498541976	37.576584642144574	37.53384151020617	37.305085179311405	37.569545198751726	36.935698572671	37.25170614416534	36.49980559676676	37.07964905100526	36.77689159461811	35.498368036015755	36.464071212973856	35.65902184478436	37.06468511792092	36.77412390648182	36.051532204430345	36.616595897068606	35.27856448559881	36.37627768967105	36.479091420678365	36.91629406046964	36.68890366808205	36.78403335550212	34.872011050289046	36.44271243669105	34.253143704916354	36.24222131273341	34.70311556760628	35.231237530055765	34.52842379904845	34.391461605361435	34.3076533483399	34.49720161661636	34.60836445490357	34.27365324602241	34.50042973346294	34.19113418938967	33.904046656775975	34.05520540236353	31.68130147848775	31.886857318258556	31.84076328848417	32.07580191333709	29.459425998874508	27.45080063436844	28.79246943264951	26.713950989921727	28.300572977950583	27.16726351869852	24.165472962602955	22.73728449378421	26.373392336419908	21.920545352227965	22.688939479203974	18.226438839719652	19.379214201667775	18.78294367422111	19.124387374021588	17.045173172353813
SRR12183147_1	33.94670010475858	33.959271134249704	33.897209612393254	33.97596901685661	33.98200057141043	37.92952604679216	37.92511348846068	37.925621408844165	37.20300942827212	37.86470270785055	37.829922859591754	37.55922669121615	37.45946477889591	37.50827592774833	37.487565474111925	37.2456049014317	37.4158217199454	37.756337894035106	37.523830989492396	37.32495476334085	37.04542712929748	37.55442684359227	36.35817910542522	36.809561601219016	36.45030951398368	37.40642519285102	36.943735119520014	36.6532237071839	37.030329195898545	36.521234246531854	36.60395542998635	36.52156439478112	36.34936033776705	36.255922034221136	36.261255198247675	36.51434557633091	35.84322402463414	36.64421446938193	35.790209834608426	36.7188533697343	36.05684898892099	36.95122059617155	36.65819497793721	36.629999047649285	36.43754166534396	36.224202406272816	35.43292593885908	36.40874892860544	35.590463794800165	36.2548871464398	35.88126726135678	34.39737786102029	35.46874067489921	34.44985238563855	35.076518205771244	34.385314751912645	34.21013301165043	33.085540141582804	32.5082060886956	34.05472842131996	32.74596362020253	31.794654137963875	31.54960159994921	33.566261388527344	30.626945176343604	31.34019237484524	29.51285356020444	27.83054506206152
SRR12183147_2	33.60401257102949	33.6991206628361	33.78016570902511	33.83778292752611	33.832481508523536	37.65756642646265	37.81600584108441	36.1715818545443	35.90787594044634	37.316218532745	37.495292212945614	37.57801339640012	37.27256912478968	37.50932986254405	36.987892447858805	37.105006190279674	36.428843528776866	36.998247674676996	36.893558934637	35.648360369512076	36.68019427954668	35.48200374591282	37.214317005809335	36.87066442335164	36.0814386844862	36.785263959874285	35.66529951430113	36.37168978762579	36.637306752166594	36.851903114186854	36.717970858068	36.87841020919971	35.04871591378051	36.49764134471921	34.521272340560614	36.51387574997619	34.96760102853877	35.60689501920574	34.59820323164344	34.397403257039464	34.30122218342275	34.982260880606965	34.89526046792165	34.9029300657122	34.56859147328656	34.82653884003683	34.01885019523189	34.10921558045776	31.827891178057843	32.092835148090536	32.62187867051839	32.12444049395258	29.42785943303387	27.54334783022761	29.080130789498746	26.3890606647408	29.090257452144378	27.022786578203863	24.287095647757216	22.490873305609348	27.017720072378655	22.813193231960888	22.654709374305575	18.163823370686647	19.516675661090126	19.05140789181296	19.524224627789593	17.41581219643821
SRR12183158_1	33.9769764957265	33.93958333333333	33.961645299145296	33.97385149572649	33.98170405982906	37.93194444444445	37.928018162393165	37.909642094017094	37.21880341880342	37.85511752136752	37.845603632478635	37.465881410256415	37.32160256410256	37.34435897435897	37.47280448717949	37.28091346153847	37.444722222222225	37.74548076923077	37.586404914529915	37.315694444444446	37.10689636752137	37.645384615384614	36.30918803418804	36.77287927350427	36.42449252136752	37.35496794871794	36.94183760683761	36.64680555555556	36.97086004273505	36.50748931623932	36.51629273504274	36.49675747863248	36.35728632478633	36.245170940170944	36.230368589743584	36.491121794871795	35.65456730769231	36.630256410256415	35.76990918803419	36.55987713675214	35.9585844017094	36.865357905982904	36.60907585470086	36.54178952991453	36.31933760683761	36.1997061965812	35.369065170940175	36.33701388888889	35.70171474358974	36.173536324786326	35.76567307692308	34.475758547008546	35.46076923076923	34.47861645299145	34.83981837606838	34.419342948717954	34.171340811965806	32.97791132478633	32.29177884615385	33.949716880341875	32.64711538461539	31.404342948717947	31.317943376068378	33.47871794871795	30.49682158119658	31.22004273504274	29.39904914529915	27.644350961538464
SRR12183158_2	33.59145299145299	33.71471688034188	33.79065170940171	33.836832264957266	33.84276175213675	37.6681891025641	37.826842948717946	36.13205128205128	35.918723290598294	37.340341880341875	37.51589743589743	37.52497329059829	37.308947649572644	37.54910256410257	36.942788461538456	37.15194444444444	36.513814102564105	37.100331196581195	36.86354166666666	35.692548076923075	36.786127136752135	35.60709401709401	37.23615918803419	36.90143696581197	36.09865384615385	36.78746260683761	35.655977564102564	36.31867521367521	36.50757478632479	36.774524572649575	36.689983974358974	36.80623397435897	35.06060897435897	36.42390491452991	34.54928952991453	36.4537126068376	34.864487179487185	35.50860576923077	34.30367521367521	34.182099358974355	34.12174145299146	34.744887820512815	34.68954594017094	34.72560897435898	34.469770299145296	34.476714743589746	33.829642094017096	33.86305555555556	31.761372863247864	31.881420940170937	32.217660256410255	31.960673076923076	29.29195512820513	27.593504273504273	28.866949786324785	26.173653846153844	28.420865384615382	26.735924145299144	23.606832264957266	22.913028846153846	25.880721153846157	22.16067841880342	22.2244391025641	17.842147435897438	19.11692307692308	18.765763888888888	18.922040598290597	17.07928685897436
SRR12183176_1	33.92798709866589	33.92238674681132	33.96824512534819	33.97032693153496	33.985603283975955	37.940096760005865	37.934379123295706	37.93701803254655	37.29371059961883	37.864665005131215	37.82346283536138	37.29646092948248	37.328286175047644	37.19862190294678	37.3270898695206	37.20788154229585	37.2661955724967	37.67767775985926	37.57513561061428	37.329318281776864	37.12202316375898	37.60270341592142	35.90384401114206	36.763993549332945	36.208907784782284	37.04542442457117	36.51692127254068	36.462665298343346	36.764714851194846	36.2430552704882	35.93626154522797	36.027034159214196	36.16958803694473	36.04768802228412	36.09630845917021	36.27685090162733	35.482615452279724	36.37223867468113	35.47995308605776	36.27929042662366	35.89668963495089	36.62502858818355	36.36003518545668	36.34512241606802	36.021252015833454	35.782465914088846	35.20906025509456	36.06546840639202	35.20372379416508	35.41289546987245	34.97128280310805	34.42291746078288	34.568409324146025	33.87241166984313	33.74294678199677	33.50169183404192	33.43167863949568	32.39841079020671	30.73727605922885	32.58681718223135	31.110611347309778	29.568632165371646	29.09621463128574	32.058407858085324	28.836891951326788	29.95984752968773	27.74478815422959	25.208635097493037
SRR12183176_2	33.50209646679372	33.68758246591409	33.71611200703709	33.85266090016127	33.85817328837414	37.67072276792259	37.83418853540537	36.01999706787861	35.74651810584958	37.2673508283243	37.47733176953526	37.37348189415042	37.16079167277526	37.443401260812195	36.8040052778185	36.96972291452866	36.40265063773641	36.913948101451396	36.49401554024336	35.133968626301126	36.418425450813665	35.66365635537311	36.979651077554614	36.78041929335875	35.680756487318575	35.86455358451839	35.179856326051905	35.133176953525876	35.49590382641841	35.61771001319454	35.72994575575429	35.523336754141624	34.62781410350389	35.339985339393046	33.77234423105116	35.019410643600644	34.133141768069194	34.33028588183551	33.387784782289984	33.57832575868641	33.20139568978156	33.456390558569126	33.41651370766749	33.800222841225626	33.24857938718663	33.01398621902947	32.442023163758975	32.79866295264624	30.582354493476032	30.540290280017597	30.4484151883888	30.643606509309485	28.000439818208473	25.716962322240143	27.301738747984167	24.763172555343793	25.58150417827298	25.124967013634365	21.70895176660314	21.490338660020523	24.133657821433808	20.48131945462542	20.74272394077115	16.807928456238088	17.45632605189855	16.61179299222988	16.963377803841077	15.20557103064067
SRR12183187_1	33.98016058621765	33.905597131275336	33.95400685999376	33.98008263174306	33.98826785157468	37.932920174618026	37.93697380729654	37.93323199251637	37.22408013719988	37.86719675709386	37.836131898971004	37.31205955721858	37.242641097599005	36.97044745868412	37.34224352977861	37.16248051138136	37.20710165263486	37.62578734019333	37.57927970065482	37.237722170252574	37.03507171811661	37.355316495166825	35.773620205799816	36.60316495166823	35.96598846273776	36.72293420642345	36.27829747427502	36.26241035235422	36.63864982850015	36.00169161209853	35.32153882132834	35.55876987839102	35.95615840349236	35.840208917991895	35.92217804801996	36.11205176177113	35.207795447458686	36.224009978172745	35.086584034923604	36.15802931088244	35.76135017149984	36.45217492984098	36.178640473963206	36.139320236981604	35.738026192703465	35.449329591518556	34.89869816027441	35.88358278765202	34.88858746492049	34.973986591830375	34.528554724041165	33.87575615840349	34.02859370127845	33.34219675709386	33.289078578110384	32.85933115060804	32.99317118802619	31.68187558465856	30.02299657000312	31.86937168693483	30.34568911755535	28.835297786092923	28.205293108824446	31.2659806672903	28.11855316495167	29.02951356407858	26.854638291237915	24.061506080449018
